,artist_id,artist_name,artist_followers,artist_popularity,alternative,altro,ambient,blues,christian music,comedy,country,disco,electronic,emo,folk,funk,grunge,hip hop,indie,industrial,jazz,latin,metal,new wave,pop,punk,r&b,reggae,rock,show tunes,singer-songwriter,soul,soundtrack,video game music,world,worship,cluster
493,1RdQK73ZgvXjkaBJkibE6X,M.I.M.E,34948,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
494,1Ars2RdXFbmt04pZ5g2RNr,Drama B,24449,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
495,2g1JSu9UfRcQQYb3b03Km7,Varien,85126,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
497,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,472522,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
498,1ciw0LLweRvHpU9zhiOYyq,Nyv,52882,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499,0O1cTzccAEKaEFShgzAK9V,Bass Santana,168701,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,4boc9WGDp4rS4bObD8WtlU,Urano,8442,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503,0x7qiZJaal6j8qS7yCydFk,Savage Ga$p,203813,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
505,1UAY1hWd5x69hPVXMXIeri,Murubutu,141680,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
506,4r63FhuTkUYltbVAg5TQnk,DaBaby,11042978,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
507,0hk4xVujcyOr6USD95wcWb,Sick Luke,239745,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
508,6PXiPeUVFrlaC1n8511ijT,Side Baby,127466,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
509,3TVXtAsR1Inumwj472S9r4,Drake,78037303,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
511,7zfnElBFcdWC87g9HANXQ1,Er Costa,22100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
512,3egWSWp7Y4FyCKIyvXbw7L,Ghali,2983908,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
513,62RdOEwjfXjFOQpKdufMR7,Hilight Tribe,153700,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
514,29zsVzEH33dD5QqxeL8dvy,Vini Vici,495842,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
515,5Il8YjuVAWkWNH2xgjFMpF,Steve Jablonsky,179717,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
516,4Rhx0H3w80yqUMSiPfq0Cz,Isyan Tetick,19096,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
517,5AVJt6VYXT4hMRP8D3MRAC,Mighty Oaks,159757,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
520,3XTUciJcdix4GkO9YoBdtP,Holden,100205,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
521,0fskdccy6fvnWMNMNPqEro,PSICOLOGI,672818,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
523,7H9TcusDoz60eSTxB0Avxn,Blue Virus,55163,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,54OEro9sWZ3mVfMdlz2CIt,Royal Deluxe,114603,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
525,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,5953862,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
526,4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,2068200,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
527,3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,646451,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
528,0Xk15jHKly4c3AhPr5vjoA,Alan Silvestri,274186,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
530,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,23917181,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
531,4qIVPF0s71ZYW3qzhu5GkF,Kina,786325,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
532,7HBai5xymOxIWoMWvWshe1,Teriyaki Boyz,87873,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
533,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,23429045,93,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
534,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,7644310,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
535,5f7VJjfbwm532GiveGC0ZK,Lil Baby,14889003,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,5tFRohaO5yEsuJxmMnlCO9,Barns Courtney,507721,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
538,7oPftvlwr6VrsViSDV7fJY,Green Day,14220340,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
540,0VitAFMCI2apQxKzDjg1PU,BLOODY VINYL,161187,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
541,0zoMmzmyi8N8LwzhyXPvtk,Mara Sattei,123634,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
542,29nrwultxQ8jENVmXoyMqK,Carl Brave,777904,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
543,0YmQyGKpZgGSDxsC8iEGQU,La rappresentante di lista,103994,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
544,1gs79u8PKkWAW1yfymbkTt,MILES,37576,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
545,5FkcU4BVzPptuB6AjobZIL,Taxi B,84686,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
546,51ltJZ6rB893AdzgCxSOV3,Greg Willen,38099,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
547,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,11714249,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
548,6LuN9FCkKOj5PcnpouEgny,Khalid,16079733,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
549,3SEJQy90Vgg1aSnZ9b4AU9,Krizz Kaliko,419736,56,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,0BEI7i5sgUuivcfwXLzFmM,Serj Tankian,947021,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
551,2NOhotupwYbKRNJF7LMDPG,The Jon Spencer Blues Explosion,97640,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
552,5icKdCmMhNMYoAzVBAWt39,Dax,1117524,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
553,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,1151333,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
554,6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,791509,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
555,5pWUVnrc1y0FpWZ6VCy0Hg,kenzie,569452,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
556,65U1A6j2pIHfZXLoitJFXz,Claver Gold,96936,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
558,6vWDO969PvNqNYHIOW5v0m,Beyoncé,35455970,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
559,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,9639301,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560,7GacyaFUp0qkEJglERX9N7,Alfa,518550,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
562,6zvul52xwTWzilBZl6BUbT,Pixies,2605689,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
563,64KEffDW9EtZ1y2vBYgq8T,Marshmello,35245104,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
564,1HwM5zlC5qNWhJtM00yXzG,DMX,4512290,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565,6Os3fHAI2Fma2UzTD91RU8,Watt White,36358,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
568,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,8384481,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
569,1hM06YHQ635cZwwUbn7dpk,Fasma,311968,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
571,6AyATGg7mDgBlZ4N5uNog0,SYML,655566,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
572,0p0ksmwMDQlAM24TWKu4Ua,Lily Kershaw,40876,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
573,1cwOthlzLBwN8Imbq7P71H,Dotan,174771,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
574,7Do8se3ZoaVqUt3woqqSrD,MACHETE,445126,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
575,59KX7XUUgAOOo5IyDjca0T,Verzache,233122,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
576,7jdFEYD2LTYjfwxOdlVjmc,KALEO,1600324,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
577,5ghnxpW47ojtLHHyTLdxdY,Witt Lowry,571951,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
578,7s5VTQxNmyThzeyP5YO9rD,Deion Reverie,4016,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
579,7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6948148,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
580,39G9Mcs99KhOEtVuthwztS,Sik World,468090,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,3409065,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
583,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,26420266,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
584,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,33526452,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
585,3wtMPMvPtiFylbnNXF6CAj,Afro Bros,53098,63,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
586,1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,9280844,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
587,2HkAI0YrEcgoR8QdaURqhO,Dimitri Vegas,239353,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
588,4pwXiI7Z5ZStkgKowZyoKi,Like Mike,151326,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
589,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,10187122,78,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
590,2HPiMwJktBXqakN0hnON2R,Lous and The Yakuza,205330,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
591,4SGDDnlwi5G42HTGzYl2Fc,2WEI,244963,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
593,2q3GG88dVwuQPF4FmySr9I,The Score,1320721,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
595,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,725030,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
596,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,8896570,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
597,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,2641238,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
598,4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,53550,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
599,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,2312571,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
601,47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,1047502,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
602,5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,3628689,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
603,2GaynEwi8XdZuZ372KKsgc,Creek Boyz,12560,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
604,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,2061285,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
605,0JnNzCUsHuDcUcBatOzuGP,Sonya Belousova,18082,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
608,7HkdQ0gt53LP4zmHsL0nap,Ella Mai,5119834,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
609,0BEYTctVmnYa5yStp4Jpab,Destructo,59823,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
610,29DWvZyWy1yvU8jpIePBYi,Loge21,17714,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
614,6SSmy635N3a4oWmPk85xpK,Brennan Savage,381141,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
615,23ostNBoB9z6GMXLtHdg7y,Prismo,173497,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
616,6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,5116951,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
617,26VFTg2z8YR0cCuwLzESi2,Halsey,20667873,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
618,5fSVkkuijRIpxuvSqysYiP,Snøw,145647,62,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
620,6WSTevYt4rGwm8QPKQr7dU,K.A.A.N.,261486,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
621,46ZKkiF5p7EUjBL0JknTxQ,Konata Small,14047,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
623,0r25HIHVcGcaEuJ8s5AK00,Lil Happy Lil Sad,196963,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
625,3eKw7Bys6mA68PSoKxKwR7,Lil Bo Weep,140767,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
627,3y24n3XhZ96wgwRXjvS17T,Coolio,961874,67,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
629,7u710e44HW3K7A5eTnRqHC,Fabri Fibra,1375254,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
630,3ddT1Q3KQAm1G7UcIfz5KJ,convolk,200933,49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
631,7ow7nXWCZuMoU09aRki7GB,halberd,29561,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
632,6zqcGQ6MH6yetBUoquMnL7,guardin,202088,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
633,4zxMVHfIt3uZ5e5PTgl0ax,Jakkyboí,5986,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
634,597FEAQwddF3kZJ3u9gKFC,9tails,25023,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
635,6yhD1KjhLxIETFF7vIRf8B,Against The Current,467324,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
636,5he5w2lnU9x7JFhnwcekXX,Skrillex,8228717,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
637,4e7qJTThm5uI3CplqZObfT,Birdy Nam Nam,126202,48,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
639,7yNqUSyJGymfJQghNU0zcH,Грибы,142499,43,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
640,4UOlRVifrFdQHW9qu5ep8t,Tech N9ne Collabos,526634,50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
641,7mAqCk75DUBWgcC0sqhzwX,John 5,93288,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
642,711MCceyCBcFnzjGY4Q7Un,AC/DC,27031010,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
644,2Eg0o1Mok66akOkuOiGdEv,Zack Hemsey,149235,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
645,3rExe3A3FzAmYDlQuvW2Wx,Vinnie Paz,265368,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
646,4TCqgEIWd5RsCKItJqt8PL,Chris Rivers,22516,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
648,1hHYi4Vy83BGo6TqKd98hu,Boro,320075,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
649,3WrMBQYO99lzSOhYGPiVoQ,Don Joe,86035,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
650,4BFn4jmfqSNaHtPWHTcy41,MamboLosco,787798,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
651,6D6rjLdxyE5vwhMlkuQq0E,Chaos Chaos,83463,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
653,4r1DHaB2yIhddOkTF92d1d,NASKA,69246,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
654,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,3332403,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
655,6289Bbkkk3gaCbh1K7Rv8F,Izi,915074,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
656,4qWnlmXWuGv2TtuxtIWlJX,BANNERS,603343,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
657,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,8511351,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
658,4PLGCdwxxGsxNXX7G7Spug,STEFAN,8702,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
660,60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,235805,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
661,4Umo1uO9VemTgnkjeUhx8c,Enrico Nigiotti,209569,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
662,1R2iRWvuwwokMKGHirNGTD,Serhat Durmus,354151,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
